Link,AI,A.I.,I.A.,A.I,I.A,IA,machine learning,deep learning,intelligenza artificiale,computer vision,artificial intelligence,LLM,large language models,large language model,reti neurali,neural networks
lnx.belmarconfezioni.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.tutah.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.maisoncelestino.com,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.massimilianogiangrossiatelier.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.tempiodigiano.org,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
zerolabfirenze.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.lotyere.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.simon.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.eneacashmere.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tirogiro.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.pelletteriesim.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
alberto-olivero.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.poker-shoes.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
unicasrlaccessori.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.nottinghamshoes.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tecnocoinn.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.albertoguardiani.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.imarinsol.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.tacchificiofidia.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.elinsmoda.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.annacloudbags.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.nuti.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.brandunique.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.comunitadisestu.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
desacre.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
en.baggeans.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
pauleasterlin.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.binicomo.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.stazione-centrale.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.mimubimbo.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
casa-preti.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.farwaymilano.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.camitaly.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.arago-italy.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.clarion-living.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
gamashop.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.sartoriagiulietta.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.birilab.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
mirellademori.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.giulianodedanieli.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.cantalupobespoke.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
amazuin.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.irpel.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.nandodinunzio.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
kilesa.fashion,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.metodlab.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.svetamilano.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
raguso1963.it,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.italianlines.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.gaiavittoria.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.palingen.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.kontessa.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.cdc-studio.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.gingerlily.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.v-design.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.schedonimodena.com,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
dzoye.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.cristinabonfanti.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.capricebespoke.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.gravati.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.batteilcuore.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.artigianob2b.it,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.extros.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.origamisenzanome.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
